"Step","DRWKV4-halfcheetah-medium-v2-11c150bd - train_loss","DRWKV4-halfcheetah-medium-v2-11c150bd - train_loss__MIN","DRWKV4-halfcheetah-medium-v2-11c150bd - train_loss__MAX"
"5698","0.03705258392184444","0.03705258392184444","0.03705258392184444"
"5699","0.031870089015339685","0.031870089015339685","0.031870089015339685"
"5700","0.030385125301713584","0.030385125301713584","0.030385125301713584"
"5701","0.02941008494219147","0.02941008494219147","0.02941008494219147"
"5702","0.03005554356247618","0.03005554356247618","0.03005554356247618"
"5703","0.03240054934669388","0.03240054934669388","0.03240054934669388"
"5704","0.03032399309380736","0.03032399309380736","0.03032399309380736"
"5705","0.032383315319224275","0.032383315319224275","0.032383315319224275"
"5706","0.03404588326088742","0.03404588326088742","0.03404588326088742"
"5707","0.03311849833286609","0.03311849833286609","0.03311849833286609"
"5708","0.031492471312786686","0.031492471312786686","0.031492471312786686"
"5709","0.028540197150202867","0.028540197150202867","0.028540197150202867"
"5710","0.027668607495601592","0.027668607495601592","0.027668607495601592"
"5711","0.033099712716811516","0.033099712716811516","0.033099712716811516"
"5712","0.03270720864471216","0.03270720864471216","0.03270720864471216"
"5713","0.028649741940522805","0.028649741940522805","0.028649741940522805"
"5714","0.038047170204592216","0.038047170204592216","0.038047170204592216"
"5715","0.034305985528857795","0.034305985528857795","0.034305985528857795"
"5716","0.028964298707314925","0.028964298707314925","0.028964298707314925"
"5717","0.027268933549559723","0.027268933549559723","0.027268933549559723"
"5718","0.02760717153380834","0.02760717153380834","0.02760717153380834"
"5719","0.03068484684279152","0.03068484684279152","0.03068484684279152"
"5720","0.03328265244359423","0.03328265244359423","0.03328265244359423"
"5721","0.03114917326106587","0.03114917326106587","0.03114917326106587"
"5722","0.03056019543989831","0.03056019543989831","0.03056019543989831"
"5723","0.03431844491589547","0.03431844491589547","0.03431844491589547"
"5724","0.027202513711547353","0.027202513711547353","0.027202513711547353"
"5725","0.03677492066563259","0.03677492066563259","0.03677492066563259"
"5726","0.032846244791866076","0.032846244791866076","0.032846244791866076"
"5727","0.029637848928837262","0.029637848928837262","0.029637848928837262"
"5728","0.03119883746690888","0.03119883746690888","0.03119883746690888"
"5729","0.030405234355193593","0.030405234355193593","0.030405234355193593"
"5730","0.034700372744394206","0.034700372744394206","0.034700372744394206"
"5731","0.03175174062080365","0.03175174062080365","0.03175174062080365"
"5732","0.028881464252648946","0.028881464252648946","0.028881464252648946"
"5733","0.029330560593966267","0.029330560593966267","0.029330560593966267"
"5734","0.030650941005753968","0.030650941005753968","0.030650941005753968"
"5735","0.0292763837041482","0.0292763837041482","0.0292763837041482"
"5736","0.031690416459231124","0.031690416459231124","0.031690416459231124"
"5737","0.03260836029713212","0.03260836029713212","0.03260836029713212"
"5738","0.028301025130254072","0.028301025130254072","0.028301025130254072"
"5739","0.030963456800489127","0.030963456800489127","0.030963456800489127"
"5740","0.03404222684522576","0.03404222684522576","0.03404222684522576"
"5741","0.02960662784527066","0.02960662784527066","0.02960662784527066"
"5742","0.03293927964731984","0.03293927964731984","0.03293927964731984"
"5743","0.029586804226569147","0.029586804226569147","0.029586804226569147"
"5744","0.03140125838397823","0.03140125838397823","0.03140125838397823"
"5745","0.029019758524778776","0.029019758524778776","0.029019758524778776"
"5746","0.032631315582415395","0.032631315582415395","0.032631315582415395"
"5747","0.03566977069589125","0.03566977069589125","0.03566977069589125"
"5748","0.03443944021179424","0.03443944021179424","0.03443944021179424"
"5749","0.028088649324333786","0.028088649324333786","0.028088649324333786"
"5750","0.039216577408421244","0.039216577408421244","0.039216577408421244"
"5751","0.034465894085252545","0.034465894085252545","0.034465894085252545"
"5752","0.03464116732132824","0.03464116732132824","0.03464116732132824"
"5753","0.032791062513197876","0.032791062513197876","0.032791062513197876"
"5754","0.02981810503197404","0.02981810503197404","0.02981810503197404"
"5755","0.028374031153058737","0.028374031153058737","0.028374031153058737"
"5756","0.03172806583962152","0.03172806583962152","0.03172806583962152"
"5757","0.03492828048692021","0.03492828048692021","0.03492828048692021"
"5758","0.03515544231599568","0.03515544231599568","0.03515544231599568"
"5759","0.02794591084787392","0.02794591084787392","0.02794591084787392"
"5760","0.03714932697833132","0.03714932697833132","0.03714932697833132"
"5761","0.029023858071085606","0.029023858071085606","0.029023858071085606"
"5762","0.029625485676317582","0.029625485676317582","0.029625485676317582"
"5763","0.028303350538399604","0.028303350538399604","0.028303350538399604"
"5764","0.033677049110700616","0.033677049110700616","0.033677049110700616"
"5765","0.03044187711923856","0.03044187711923856","0.03044187711923856"
"5766","0.034712083930816075","0.034712083930816075","0.034712083930816075"
"5767","0.02938186026196207","0.02938186026196207","0.02938186026196207"
"5768","0.02996799903449149","0.02996799903449149","0.02996799903449149"
"5769","0.02787535298606345","0.02787535298606345","0.02787535298606345"
"5770","0.029461667789432835","0.029461667789432835","0.029461667789432835"
"5771","0.03068019861619988","0.03068019861619988","0.03068019861619988"
"5772","0.034180779583412785","0.034180779583412785","0.034180779583412785"
"5773","0.03150853843252034","0.03150853843252034","0.03150853843252034"
"5774","0.02641113658906141","0.02641113658906141","0.02641113658906141"
"5775","0.030565938952643635","0.030565938952643635","0.030565938952643635"
"5776","0.02808167578610386","0.02808167578610386","0.02808167578610386"
"5777","0.030691064936081217","0.030691064936081217","0.030691064936081217"
"5778","0.028368100624801558","0.028368100624801558","0.028368100624801558"
"5779","0.03325744582494222","0.03325744582494222","0.03325744582494222"
"5780","0.03373165132975901","0.03373165132975901","0.03373165132975901"
"5781","0.027050763516841346","0.027050763516841346","0.027050763516841346"
"5782","0.029160609530055177","0.029160609530055177","0.029160609530055177"
"5783","0.03420006431150203","0.03420006431150203","0.03420006431150203"
"5784","0.03955946592857465","0.03955946592857465","0.03955946592857465"
"5785","0.03754239420794528","0.03754239420794528","0.03754239420794528"
"5786","0.034423440518154165","0.034423440518154165","0.034423440518154165"
"5787","0.02889203424765329","0.02889203424765329","0.02889203424765329"
"5788","0.031806145030685073","0.031806145030685073","0.031806145030685073"
"5789","0.02931776503468834","0.02931776503468834","0.02931776503468834"
"5790","0.02777219005710915","0.02777219005710915","0.02777219005710915"
"5791","0.03163109602587931","0.03163109602587931","0.03163109602587931"
"5792","0.03159087850356448","0.03159087850356448","0.03159087850356448"
"5793","0.03453251974727903","0.03453251974727903","0.03453251974727903"
"5794","0.02823303021960534","0.02823303021960534","0.02823303021960534"
"5795","0.03113306136990061","0.03113306136990061","0.03113306136990061"
"5796","0.031865137569331105","0.031865137569331105","0.031865137569331105"
"5797","0.031020527803995362","0.031020527803995362","0.031020527803995362"
"5798","0.03546749457729204","0.03546749457729204","0.03546749457729204"
"5799","0.040027000172124676","0.040027000172124676","0.040027000172124676"
"5800","0.034159522358301525","0.034159522358301525","0.034159522358301525"
"5801","0.027343999308278154","0.027343999308278154","0.027343999308278154"
"5802","0.029730865170485222","0.029730865170485222","0.029730865170485222"
"5803","0.030045539251811693","0.030045539251811693","0.030045539251811693"
"5804","0.033201176220687814","0.033201176220687814","0.033201176220687814"
"5805","0.029004867040477663","0.029004867040477663","0.029004867040477663"
"5806","0.03660661627780728","0.03660661627780728","0.03660661627780728"
"5807","0.035878080243218","0.035878080243218","0.035878080243218"
"5808","0.03182147895110029","0.03182147895110029","0.03182147895110029"
"5809","0.03099106083621887","0.03099106083621887","0.03099106083621887"
"5810","0.031252964532668036","0.031252964532668036","0.031252964532668036"
"5811","0.03466734102604034","0.03466734102604034","0.03466734102604034"
"5812","0.02729829113223868","0.02729829113223868","0.02729829113223868"
"5813","0.035163456193448094","0.035163456193448094","0.035163456193448094"
"5814","0.0313544685364044","0.0313544685364044","0.0313544685364044"
"5815","0.02906878539218485","0.02906878539218485","0.02906878539218485"
"5816","0.029754516561836017","0.029754516561836017","0.029754516561836017"
"5817","0.03558791636616399","0.03558791636616399","0.03558791636616399"
"5818","0.03784396368792694","0.03784396368792694","0.03784396368792694"
"5819","0.03615956695205856","0.03615956695205856","0.03615956695205856"
"5820","0.0351307540985642","0.0351307540985642","0.0351307540985642"
"5821","0.027165556676671056","0.027165556676671056","0.027165556676671056"
"5822","0.03301695146638106","0.03301695146638106","0.03301695146638106"
"5823","0.033874055303077306","0.033874055303077306","0.033874055303077306"
"5824","0.029947890380874708","0.029947890380874708","0.029947890380874708"
"5825","0.032144726950349","0.032144726950349","0.032144726950349"
"5826","0.028143127723482847","0.028143127723482847","0.028143127723482847"
"5827","0.028456494380815205","0.028456494380815205","0.028456494380815205"
"5828","0.0299692333878663","0.0299692333878663","0.0299692333878663"
"5829","0.03388903793217632","0.03388903793217632","0.03388903793217632"
"5830","0.03368124345512952","0.03368124345512952","0.03368124345512952"
"5831","0.03393671721209827","0.03393671721209827","0.03393671721209827"
"5832","0.02777323807742292","0.02777323807742292","0.02777323807742292"
"5833","0.0276175382272765","0.0276175382272765","0.0276175382272765"
"5834","0.02835920789239384","0.02835920789239384","0.02835920789239384"
"5835","0.030011973581050788","0.030011973581050788","0.030011973581050788"
"5836","0.03170252093087287","0.03170252093087287","0.03170252093087287"
"5837","0.02910933664314646","0.02910933664314646","0.02910933664314646"
"5838","0.030058190761222833","0.030058190761222833","0.030058190761222833"
"5839","0.031140528063642734","0.031140528063642734","0.031140528063642734"
"5840","0.02939718157435078","0.02939718157435078","0.02939718157435078"
"5841","0.028210882470528807","0.028210882470528807","0.028210882470528807"
"5842","0.03195738738428602","0.03195738738428602","0.03195738738428602"
"5843","0.027826426938298968","0.027826426938298968","0.027826426938298968"
"5844","0.031343876386357064","0.031343876386357064","0.031343876386357064"
"5845","0.034713356683406846","0.034713356683406846","0.034713356683406846"
"5846","0.030662395405447396","0.030662395405447396","0.030662395405447396"
"5847","0.02828214794709014","0.02828214794709014","0.02828214794709014"
"5848","0.035979611598737374","0.035979611598737374","0.035979611598737374"
"5849","0.027297251652352625","0.027297251652352625","0.027297251652352625"
"5850","0.029434157299464123","0.029434157299464123","0.029434157299464123"
"5851","0.03211246000111867","0.03211246000111867","0.03211246000111867"
"5852","0.028443646393801668","0.028443646393801668","0.028443646393801668"
"5853","0.028904577674438457","0.028904577674438457","0.028904577674438457"
"5854","0.02866885169546564","0.02866885169546564","0.02866885169546564"
"5855","0.030583153936687518","0.030583153936687518","0.030583153936687518"
"5856","0.027505875111011557","0.027505875111011557","0.027505875111011557"
"5857","0.03258311951624591","0.03258311951624591","0.03258311951624591"
"5858","0.03498898554703035","0.03498898554703035","0.03498898554703035"
"5859","0.033017920181870525","0.033017920181870525","0.033017920181870525"
"5860","0.027122388164371247","0.027122388164371247","0.027122388164371247"
"5861","0.02769436762753552","0.02769436762753552","0.02769436762753552"
"5862","0.02831780439819878","0.02831780439819878","0.02831780439819878"
"5863","0.02691949044546972","0.02691949044546972","0.02691949044546972"
"5864","0.029786675447342318","0.029786675447342318","0.029786675447342318"
"5865","0.033847690902031595","0.033847690902031595","0.033847690902031595"
"5866","0.03327916284465228","0.03327916284465228","0.03327916284465228"
"5867","0.028914458028480687","0.028914458028480687","0.028914458028480687"
"5868","0.039775167327418315","0.039775167327418315","0.039775167327418315"
"5869","0.031231063756147977","0.031231063756147977","0.031231063756147977"
