"Step","DRWKV6-halfcheetah-medium-v2-7d370c1b - train_loss","DRWKV6-halfcheetah-medium-v2-7d370c1b - train_loss__MIN","DRWKV6-halfcheetah-medium-v2-7d370c1b - train_loss__MAX"
"2451","0.037707111966977756","0.037707111966977756","0.037707111966977756"
"2452","0.04347862148881387","0.04347862148881387","0.04347862148881387"
"2453","0.03570150368590241","0.03570150368590241","0.03570150368590241"
"2454","0.03649433159557069","0.03649433159557069","0.03649433159557069"
"2455","0.04103631200020855","0.04103631200020855","0.04103631200020855"
"2456","0.03463687556695548","0.03463687556695548","0.03463687556695548"
"2457","0.03664788805822472","0.03664788805822472","0.03664788805822472"
"2458","0.034592726579861996","0.034592726579861996","0.034592726579861996"
"2459","0.03425866317390566","0.03425866317390566","0.03425866317390566"
"2460","0.045369766481212236","0.045369766481212236","0.045369766481212236"
"2461","0.038428048096469644","0.038428048096469644","0.038428048096469644"
"2462","0.0433514292322758","0.0433514292322758","0.0433514292322758"
"2463","0.03528336633667526","0.03528336633667526","0.03528336633667526"
"2464","0.041466870158104685","0.041466870158104685","0.041466870158104685"
"2465","0.03299669035602882","0.03299669035602882","0.03299669035602882"
"2466","0.030992960530411246","0.030992960530411246","0.030992960530411246"
"2467","0.03108815739374211","0.03108815739374211","0.03108815739374211"
"2468","0.036155650378069414","0.036155650378069414","0.036155650378069414"
"2469","0.02974733103808381","0.02974733103808381","0.02974733103808381"
"2470","0.03194460557814035","0.03194460557814035","0.03194460557814035"
"2471","0.03292805497783787","0.03292805497783787","0.03292805497783787"
"2472","0.03240987428685661","0.03240987428685661","0.03240987428685661"
"2473","0.04085847144071867","0.04085847144071867","0.04085847144071867"
"2474","0.033434195215846146","0.033434195215846146","0.033434195215846146"
"2475","0.03575570416485568","0.03575570416485568","0.03575570416485568"
"2476","0.03619978335441663","0.03619978335441663","0.03619978335441663"
"2477","0.04791115706520713","0.04791115706520713","0.04791115706520713"
"2478","0.034006568254088335","0.034006568254088335","0.034006568254088335"
"2479","0.034181143274745966","0.034181143274745966","0.034181143274745966"
"2480","0.036272746821289316","0.036272746821289316","0.036272746821289316"
"2481","0.03628620358916111","0.03628620358916111","0.03628620358916111"
"2482","0.0443193238951083","0.0443193238951083","0.0443193238951083"
"2483","0.03657168386464183","0.03657168386464183","0.03657168386464183"
"2484","0.03233343937305548","0.03233343937305548","0.03233343937305548"
"2485","0.0383343832522938","0.0383343832522938","0.0383343832522938"
"2486","0.03617656461645329","0.03617656461645329","0.03617656461645329"
"2487","0.033234234583828945","0.033234234583828945","0.033234234583828945"
"2488","0.0398920536463091","0.0398920536463091","0.0398920536463091"
"2489","0.0320297389526433","0.0320297389526433","0.0320297389526433"
"2490","0.03750971464288498","0.03750971464288498","0.03750971464288498"
"2491","0.037204390867415976","0.037204390867415976","0.037204390867415976"
"2492","0.03366645571437274","0.03366645571437274","0.03366645571437274"
"2493","0.03801686174744106","0.03801686174744106","0.03801686174744106"
"2494","0.03202397139099043","0.03202397139099043","0.03202397139099043"
"2495","0.037077066758049726","0.037077066758049726","0.037077066758049726"
"2496","0.03438120808716685","0.03438120808716685","0.03438120808716685"
"2497","0.03449154530057765","0.03449154530057765","0.03449154530057765"
"2498","0.03581313883405653","0.03581313883405653","0.03581313883405653"
"2499","0.03312820776367811","0.03312820776367811","0.03312820776367811"
"2500","0.03427829905050679","0.03427829905050679","0.03427829905050679"
"2501","0.03415390577092811","0.03415390577092811","0.03415390577092811"
"2502","0.03473719016243858","0.03473719016243858","0.03473719016243858"
"2503","0.035185647037980286","0.035185647037980286","0.035185647037980286"
"2504","0.035349629876031984","0.035349629876031984","0.035349629876031984"
"2505","0.03829633961532852","0.03829633961532852","0.03829633961532852"
"2506","0.03729933274580581","0.03729933274580581","0.03729933274580581"
"2507","0.040484035642892394","0.040484035642892394","0.040484035642892394"
"2508","0.03389625026102593","0.03389625026102593","0.03389625026102593"
"2509","0.040756002302811095","0.040756002302811095","0.040756002302811095"
"2510","0.036857351775795404","0.036857351775795404","0.036857351775795404"
"2511","0.0351156422152898","0.0351156422152898","0.0351156422152898"
"2512","0.042613615255987086","0.042613615255987086","0.042613615255987086"
"2513","0.04006466927816244","0.04006466927816244","0.04006466927816244"
"2514","0.039621042642518756","0.039621042642518756","0.039621042642518756"
"2515","0.03340654489538594","0.03340654489538594","0.03340654489538594"
"2516","0.03154797032324893","0.03154797032324893","0.03154797032324893"
"2517","0.04190255389385005","0.04190255389385005","0.04190255389385005"
"2518","0.03362287333135295","0.03362287333135295","0.03362287333135295"
"2519","0.038221133827699545","0.038221133827699545","0.038221133827699545"
"2520","0.03414089113816583","0.03414089113816583","0.03414089113816583"
"2521","0.03695973232464641","0.03695973232464641","0.03695973232464641"
"2522","0.03987440500539472","0.03987440500539472","0.03987440500539472"
"2523","0.034861546898059995","0.034861546898059995","0.034861546898059995"
"2524","0.031180400506151056","0.031180400506151056","0.031180400506151056"
"2525","0.031791329714324454","0.031791329714324454","0.031791329714324454"
"2526","0.03321682093051635","0.03321682093051635","0.03321682093051635"
"2527","0.03407084729907321","0.03407084729907321","0.03407084729907321"
"2528","0.03375016261828541","0.03375016261828541","0.03375016261828541"
"2529","0.03766665707169916","0.03766665707169916","0.03766665707169916"
"2530","0.032031169588675745","0.032031169588675745","0.032031169588675745"
"2531","0.03420353597321301","0.03420353597321301","0.03420353597321301"
"2532","0.03991281183427442","0.03991281183427442","0.03991281183427442"
"2533","0.03503290540835918","0.03503290540835918","0.03503290540835918"
"2534","0.03490268578301656","0.03490268578301656","0.03490268578301656"
"2535","0.036791683088474206","0.036791683088474206","0.036791683088474206"
"2536","0.03977758934872377","0.03977758934872377","0.03977758934872377"
"2537","0.03276914847152922","0.03276914847152922","0.03276914847152922"
"2538","0.03549832142068611","0.03549832142068611","0.03549832142068611"
"2539","0.036822390325654514","0.036822390325654514","0.036822390325654514"
"2540","0.0303577234929234","0.0303577234929234","0.0303577234929234"
"2541","0.03202021823450194","0.03202021823450194","0.03202021823450194"
"2542","0.0381418896516124","0.0381418896516124","0.0381418896516124"
"2543","0.03954387291568332","0.03954387291568332","0.03954387291568332"
"2544","0.033013289759797323","0.033013289759797323","0.033013289759797323"
"2545","0.033293281413548426","0.033293281413548426","0.033293281413548426"
"2546","0.03406563787004589","0.03406563787004589","0.03406563787004589"
"2547","0.032985783653388445","0.032985783653388445","0.032985783653388445"
"2548","0.04013879276851114","0.04013879276851114","0.04013879276851114"
"2549","0.03384975149707988","0.03384975149707988","0.03384975149707988"
"2550","0.03909459378564097","0.03909459378564097","0.03909459378564097"
"2551","0.03289239794944292","0.03289239794944292","0.03289239794944292"
"2552","0.036903216028773","0.036903216028773","0.036903216028773"
"2553","0.03726963018328235","0.03726963018328235","0.03726963018328235"
"2554","0.03355984048034283","0.03355984048034283","0.03355984048034283"
"2555","0.03304794624404059","0.03304794624404059","0.03304794624404059"
"2556","0.0315909882823822","0.0315909882823822","0.0315909882823822"
"2557","0.03476127143254145","0.03476127143254145","0.03476127143254145"
"2558","0.04593995509047764","0.04593995509047764","0.04593995509047764"
"2559","0.03152729019255059","0.03152729019255059","0.03152729019255059"
"2560","0.030809145700593864","0.030809145700593864","0.030809145700593864"
"2561","0.035972487895201445","0.035972487895201445","0.035972487895201445"
"2562","0.036899821384333266","0.036899821384333266","0.036899821384333266"
"2563","0.03494835994033207","0.03494835994033207","0.03494835994033207"
"2564","0.03886775092146448","0.03886775092146448","0.03886775092146448"
"2565","0.03382407108756791","0.03382407108756791","0.03382407108756791"
"2566","0.03200359827861371","0.03200359827861371","0.03200359827861371"
"2567","0.03184634320682889","0.03184634320682889","0.03184634320682889"
"2568","0.03514692923906988","0.03514692923906988","0.03514692923906988"
"2569","0.036084500867837224","0.036084500867837224","0.036084500867837224"
"2570","0.03192895308630909","0.03192895308630909","0.03192895308630909"
"2571","0.033710966256464435","0.033710966256464435","0.033710966256464435"
"2572","0.03365847508927503","0.03365847508927503","0.03365847508927503"
"2573","0.04764613692029854","0.04764613692029854","0.04764613692029854"
"2574","0.042924670835125675","0.042924670835125675","0.042924670835125675"
"2575","0.0389494894781327","0.0389494894781327","0.0389494894781327"
"2576","0.03126237171547717","0.03126237171547717","0.03126237171547717"
"2577","0.03669344059987242","0.03669344059987242","0.03669344059987242"
"2578","0.03407757307182207","0.03407757307182207","0.03407757307182207"
"2579","0.034670547335450774","0.034670547335450774","0.034670547335450774"
"2580","0.04302010583491977","0.04302010583491977","0.04302010583491977"
"2581","0.03475846323566144","0.03475846323566144","0.03475846323566144"
"2582","0.03986512993431096","0.03986512993431096","0.03986512993431096"
"2583","0.04208483049069067","0.04208483049069067","0.04208483049069067"
"2584","0.03891829628065871","0.03891829628065871","0.03891829628065871"
"2585","0.0364949432667452","0.0364949432667452","0.0364949432667452"
"2586","0.03790710107902999","0.03790710107902999","0.03790710107902999"
"2587","0.03669556389789688","0.03669556389789688","0.03669556389789688"
"2588","0.029492405368057684","0.029492405368057684","0.029492405368057684"
"2589","0.033322235572409584","0.033322235572409584","0.033322235572409584"
"2590","0.03060218634033051","0.03060218634033051","0.03060218634033051"
"2591","0.03214132252238536","0.03214132252238536","0.03214132252238536"
"2592","0.03805947275262079","0.03805947275262079","0.03805947275262079"
"2593","0.03160930827373232","0.03160930827373232","0.03160930827373232"
"2594","0.033380072492849015","0.033380072492849015","0.033380072492849015"
"2595","0.04266745469740421","0.04266745469740421","0.04266745469740421"
"2596","0.03483351878848978","0.03483351878848978","0.03483351878848978"
"2597","0.03426327744376514","0.03426327744376514","0.03426327744376514"
"2598","0.037436848900096444","0.037436848900096444","0.037436848900096444"
"2599","0.031913069551141524","0.031913069551141524","0.031913069551141524"
"2600","0.04056592240098239","0.04056592240098239","0.04056592240098239"
"2601","0.03953964932708941","0.03953964932708941","0.03953964932708941"
"2602","0.040827096843235385","0.040827096843235385","0.040827096843235385"
"2603","0.031945679201465044","0.031945679201465044","0.031945679201465044"
"2604","0.028199375281046917","0.028199375281046917","0.028199375281046917"
"2605","0.029883974769858067","0.029883974769858067","0.029883974769858067"
"2606","0.03519043961607822","0.03519043961607822","0.03519043961607822"
"2607","0.03266829319955135","0.03266829319955135","0.03266829319955135"
"2608","0.03305999997693962","0.03305999997693962","0.03305999997693962"
"2609","0.0360775874024042","0.0360775874024042","0.0360775874024042"
"2610","0.03596951380434823","0.03596951380434823","0.03596951380434823"
"2611","0.031589270505165364","0.031589270505165364","0.031589270505165364"
"2612","0.04138691066561543","0.04138691066561543","0.04138691066561543"
"2613","0.03871177154380326","0.03871177154380326","0.03871177154380326"
"2614","0.03383151214728147","0.03383151214728147","0.03383151214728147"
"2615","0.03704274672264196","0.03704274672264196","0.03704274672264196"
"2616","0.03139913883058192","0.03139913883058192","0.03139913883058192"
"2617","0.03160944343011016","0.03160944343011016","0.03160944343011016"
"2618","0.03631185592811455","0.03631185592811455","0.03631185592811455"
"2619","0.03989249106587558","0.03989249106587558","0.03989249106587558"
"2620","0.03891246112232599","0.03891246112232599","0.03891246112232599"
"2621","0.0293169273556981","0.0293169273556981","0.0293169273556981"
"2622","0.04533164700241351","0.04533164700241351","0.04533164700241351"
"2623","0.030797520151450514","0.030797520151450514","0.030797520151450514"
"2624","0.042241052921551746","0.042241052921551746","0.042241052921551746"
"2625","0.03486688226237445","0.03486688226237445","0.03486688226237445"
"2626","0.035495195244998785","0.035495195244998785","0.035495195244998785"
"2627","0.03583605240236666","0.03583605240236666","0.03583605240236666"
