"Step","DRWKV5-halfcheetah-medium-v2-40fe1d6c - train_loss","DRWKV5-halfcheetah-medium-v2-40fe1d6c - train_loss__MIN","DRWKV5-halfcheetah-medium-v2-40fe1d6c - train_loss__MAX"
"5998","0.038497695292119036","0.038497695292119036","0.038497695292119036"
"5999","0.03809719988663294","0.03809719988663294","0.03809719988663294"
"6000","0.02910948884113544","0.02910948884113544","0.02910948884113544"
"6001","0.02782040420589809","0.02782040420589809","0.02782040420589809"
"6002","0.029595674681755692","0.029595674681755692","0.029595674681755692"
"6003","0.02961056536094357","0.02961056536094357","0.02961056536094357"
"6004","0.0325896066588725","0.0325896066588725","0.0325896066588725"
"6005","0.03875040656307407","0.03875040656307407","0.03875040656307407"
"6006","0.027065918992538594","0.027065918992538594","0.027065918992538594"
"6007","0.03187198196824317","0.03187198196824317","0.03187198196824317"
"6008","0.029262924377816798","0.029262924377816798","0.029262924377816798"
"6009","0.025859732668672326","0.025859732668672326","0.025859732668672326"
"6010","0.028569982569614752","0.028569982569614752","0.028569982569614752"
"6011","0.029407967975815557","0.029407967975815557","0.029407967975815557"
"6012","0.027373783334965776","0.027373783334965776","0.027373783334965776"
"6013","0.032465261630386794","0.032465261630386794","0.032465261630386794"
"6014","0.03163660062896076","0.03163660062896076","0.03163660062896076"
"6015","0.02705563249367664","0.02705563249367664","0.02705563249367664"
"6016","0.0329616403082449","0.0329616403082449","0.0329616403082449"
"6017","0.030081785484950056","0.030081785484950056","0.030081785484950056"
"6018","0.03342108175839758","0.03342108175839758","0.03342108175839758"
"6019","0.03542218930871465","0.03542218930871465","0.03542218930871465"
"6020","0.031202955459463694","0.031202955459463694","0.031202955459463694"
"6021","0.03520412481704341","0.03520412481704341","0.03520412481704341"
"6022","0.031167847904593045","0.031167847904593045","0.031167847904593045"
"6023","0.035234206252168325","0.035234206252168325","0.035234206252168325"
"6024","0.03171694373481845","0.03171694373481845","0.03171694373481845"
"6025","0.02767492086256803","0.02767492086256803","0.02767492086256803"
"6026","0.03735985360960914","0.03735985360960914","0.03735985360960914"
"6027","0.02847509237519274","0.02847509237519274","0.02847509237519274"
"6028","0.029347209231722262","0.029347209231722262","0.029347209231722262"
"6029","0.02786352937948194","0.02786352937948194","0.02786352937948194"
"6030","0.028705050627131842","0.028705050627131842","0.028705050627131842"
"6031","0.027778966884234008","0.027778966884234008","0.027778966884234008"
"6032","0.03296792182547913","0.03296792182547913","0.03296792182547913"
"6033","0.032222823312671636","0.032222823312671636","0.032222823312671636"
"6034","0.03176592073451145","0.03176592073451145","0.03176592073451145"
"6035","0.03410742229510147","0.03410742229510147","0.03410742229510147"
"6036","0.0286620463390253","0.0286620463390253","0.0286620463390253"
"6037","0.03254974614965206","0.03254974614965206","0.03254974614965206"
"6038","0.030654110277765625","0.030654110277765625","0.030654110277765625"
"6039","0.030944778707608343","0.030944778707608343","0.030944778707608343"
"6040","0.027273042014619043","0.027273042014619043","0.027273042014619043"
"6041","0.026947803609181045","0.026947803609181045","0.026947803609181045"
"6042","0.0325979572553927","0.0325979572553927","0.0325979572553927"
"6043","0.0328634711143416","0.0328634711143416","0.0328634711143416"
"6044","0.03503083618860877","0.03503083618860877","0.03503083618860877"
"6045","0.029273227424304514","0.029273227424304514","0.029273227424304514"
"6046","0.032705874435573046","0.032705874435573046","0.032705874435573046"
"6047","0.03439314026734766","0.03439314026734766","0.03439314026734766"
"6048","0.030787399311367553","0.030787399311367553","0.030787399311367553"
"6049","0.03094059544391011","0.03094059544391011","0.03094059544391011"
"6050","0.030113561962368578","0.030113561962368578","0.030113561962368578"
"6051","0.025871904304247875","0.025871904304247875","0.025871904304247875"
"6052","0.027947308514765293","0.027947308514765293","0.027947308514765293"
"6053","0.0320724207248792","0.0320724207248792","0.0320724207248792"
"6054","0.037689438683651946","0.037689438683651946","0.037689438683651946"
"6055","0.029638358496275764","0.029638358496275764","0.029638358496275764"
"6056","0.026363275258961115","0.026363275258961115","0.026363275258961115"
"6057","0.030152224859869955","0.030152224859869955","0.030152224859869955"
"6058","0.036347778245571456","0.036347778245571456","0.036347778245571456"
"6059","0.033474046828416926","0.033474046828416926","0.033474046828416926"
"6060","0.029596361431928057","0.029596361431928057","0.029596361431928057"
"6061","0.033314039098548305","0.033314039098548305","0.033314039098548305"
"6062","0.025784428613276858","0.025784428613276858","0.025784428613276858"
"6063","0.029267077644539254","0.029267077644539254","0.029267077644539254"
"6064","0.037241748162531556","0.037241748162531556","0.037241748162531556"
"6065","0.0277036136010274","0.0277036136010274","0.0277036136010274"
"6066","0.028497259929521887","0.028497259929521887","0.028497259929521887"
"6067","0.02848874983240557","0.02848874983240557","0.02848874983240557"
"6068","0.03637853460039943","0.03637853460039943","0.03637853460039943"
"6069","0.02817146240147756","0.02817146240147756","0.02817146240147756"
"6070","0.03171826609084858","0.03171826609084858","0.03171826609084858"
"6071","0.02891634021016924","0.02891634021016924","0.02891634021016924"
"6072","0.031308030884199846","0.031308030884199846","0.031308030884199846"
"6073","0.03335071567687085","0.03335071567687085","0.03335071567687085"
"6074","0.03024240225170829","0.03024240225170829","0.03024240225170829"
"6075","0.026471051845037397","0.026471051845037397","0.026471051845037397"
"6076","0.029563721553891507","0.029563721553891507","0.029563721553891507"
"6077","0.037322162531714144","0.037322162531714144","0.037322162531714144"
"6078","0.02881212868852702","0.02881212868852702","0.02881212868852702"
"6079","0.039345551778480724","0.039345551778480724","0.039345551778480724"
"6080","0.03186302648823956","0.03186302648823956","0.03186302648823956"
"6081","0.029373373996037802","0.029373373996037802","0.029373373996037802"
"6082","0.029150695876811416","0.029150695876811416","0.029150695876811416"
"6083","0.036693806244462925","0.036693806244462925","0.036693806244462925"
"6084","0.029845373230885684","0.029845373230885684","0.029845373230885684"
"6085","0.027856162548877482","0.027856162548877482","0.027856162548877482"
"6086","0.03573139608016722","0.03573139608016722","0.03573139608016722"
"6087","0.028950807617858548","0.028950807617858548","0.028950807617858548"
"6088","0.03106698140776576","0.03106698140776576","0.03106698140776576"
"6089","0.02882380531083625","0.02882380531083625","0.02882380531083625"
"6090","0.03398343209596658","0.03398343209596658","0.03398343209596658"
"6091","0.028607808541654345","0.028607808541654345","0.028607808541654345"
"6092","0.039660354990649425","0.039660354990649425","0.039660354990649425"
"6093","0.026510324180463254","0.026510324180463254","0.026510324180463254"
"6094","0.02893289491414754","0.02893289491414754","0.02893289491414754"
"6095","0.02977461915528552","0.02977461915528552","0.02977461915528552"
"6096","0.02987636019166792","0.02987636019166792","0.02987636019166792"
"6097","0.029188944532797717","0.029188944532797717","0.029188944532797717"
"6098","0.03701583455119006","0.03701583455119006","0.03701583455119006"
"6099","0.0353254173735572","0.0353254173735572","0.0353254173735572"
"6100","0.03133873292412326","0.03133873292412326","0.03133873292412326"
"6101","0.03148920282633973","0.03148920282633973","0.03148920282633973"
"6102","0.02780359466239875","0.02780359466239875","0.02780359466239875"
"6103","0.027928238870038865","0.027928238870038865","0.027928238870038865"
"6104","0.03450208574579179","0.03450208574579179","0.03450208574579179"
"6105","0.03127762714659777","0.03127762714659777","0.03127762714659777"
"6106","0.031019498633669616","0.031019498633669616","0.031019498633669616"
"6107","0.028187969817016344","0.028187969817016344","0.028187969817016344"
"6108","0.03054983424332481","0.03054983424332481","0.03054983424332481"
"6109","0.030744128898038032","0.030744128898038032","0.030744128898038032"
"6110","0.029447315906247554","0.029447315906247554","0.029447315906247554"
"6111","0.030256062124956046","0.030256062124956046","0.030256062124956046"
"6112","0.02848358884250003","0.02848358884250003","0.02848358884250003"
"6113","0.03216366055980116","0.03216366055980116","0.03216366055980116"
"6114","0.028177910134356013","0.028177910134356013","0.028177910134356013"
"6115","0.02882563182746009","0.02882563182746009","0.02882563182746009"
"6116","0.029912726133370836","0.029912726133370836","0.029912726133370836"
"6117","0.03148581699193608","0.03148581699193608","0.03148581699193608"
"6118","0.0264727971021747","0.0264727971021747","0.0264727971021747"
"6119","0.03446319951977711","0.03446319951977711","0.03446319951977711"
"6120","0.043487814312586304","0.043487814312586304","0.043487814312586304"
"6121","0.027282738177276774","0.027282738177276774","0.027282738177276774"
"6122","0.03311588845340556","0.03311588845340556","0.03311588845340556"
"6123","0.03069014722263823","0.03069014722263823","0.03069014722263823"
"6124","0.03460718894243553","0.03460718894243553","0.03460718894243553"
"6125","0.027675987263375213","0.027675987263375213","0.027675987263375213"
"6126","0.02854231860415759","0.02854231860415759","0.02854231860415759"
"6127","0.029520766335656645","0.029520766335656645","0.029520766335656645"
"6128","0.027369642702766508","0.027369642702766508","0.027369642702766508"
"6129","0.03298041990312093","0.03298041990312093","0.03298041990312093"
"6130","0.028571200753613583","0.028571200753613583","0.028571200753613583"
"6131","0.03465648814827634","0.03465648814827634","0.03465648814827634"
"6132","0.030666127009409558","0.030666127009409558","0.030666127009409558"
"6133","0.02861770311091946","0.02861770311091946","0.02861770311091946"
"6134","0.03425187421026528","0.03425187421026528","0.03425187421026528"
"6135","0.03223575231486576","0.03223575231486576","0.03223575231486576"
"6136","0.035714017639756256","0.035714017639756256","0.035714017639756256"
"6137","0.032978472324406025","0.032978472324406025","0.032978472324406025"
"6138","0.0387103016222434","0.0387103016222434","0.0387103016222434"
"6139","0.038247531691593804","0.038247531691593804","0.038247531691593804"
"6140","0.0353830985662277","0.0353830985662277","0.0353830985662277"
"6141","0.0283174488329644","0.0283174488329644","0.0283174488329644"
"6142","0.03861325300147652","0.03861325300147652","0.03861325300147652"
"6143","0.027394323302764898","0.027394323302764898","0.027394323302764898"
"6144","0.02725217432263711","0.02725217432263711","0.02725217432263711"
"6145","0.031426275603862186","0.031426275603862186","0.031426275603862186"
"6146","0.03194278435943058","0.03194278435943058","0.03194278435943058"
"6147","0.02779251992713531","0.02779251992713531","0.02779251992713531"
"6148","0.030013480679632634","0.030013480679632634","0.030013480679632634"
"6149","0.03308740802955142","0.03308740802955142","0.03308740802955142"
"6150","0.03499130022292423","0.03499130022292423","0.03499130022292423"
"6151","0.040520944155303204","0.040520944155303204","0.040520944155303204"
"6152","0.031889996035195795","0.031889996035195795","0.031889996035195795"
"6153","0.031391102684406556","0.031391102684406556","0.031391102684406556"
"6154","0.03212287331760439","0.03212287331760439","0.03212287331760439"
"6155","0.03312601950837804","0.03312601950837804","0.03312601950837804"
"6156","0.034319869623113786","0.034319869623113786","0.034319869623113786"
"6157","0.03692736372502118","0.03692736372502118","0.03692736372502118"
"6158","0.02871409744664801","0.02871409744664801","0.02871409744664801"
"6159","0.03069937575202403","0.03069937575202403","0.03069937575202403"
"6160","0.02746814377350133","0.02746814377350133","0.02746814377350133"
"6161","0.03176678851730722","0.03176678851730722","0.03176678851730722"
"6162","0.028255550400159615","0.028255550400159615","0.028255550400159615"
"6163","0.02631213881719232","0.02631213881719232","0.02631213881719232"
"6164","0.03172907940518087","0.03172907940518087","0.03172907940518087"
"6165","0.026877370274793342","0.026877370274793342","0.026877370274793342"
"6166","0.031869759530620725","0.031869759530620725","0.031869759530620725"
"6167","0.02768476537577406","0.02768476537577406","0.02768476537577406"
"6168","0.0331969315313874","0.0331969315313874","0.0331969315313874"
"6169","0.030763472820958013","0.030763472820958013","0.030763472820958013"
