"Step","DRWKV4-halfcheetah-medium-v2-6b586dc9 - train_loss","DRWKV4-halfcheetah-medium-v2-6b586dc9 - train_loss__MIN","DRWKV4-halfcheetah-medium-v2-6b586dc9 - train_loss__MAX"
"2735","0.034760838145904034","0.034760838145904034","0.034760838145904034"
"2736","0.033569187588918144","0.033569187588918144","0.033569187588918144"
"2737","0.03735527628846907","0.03735527628846907","0.03735527628846907"
"2738","0.03786650481589533","0.03786650481589533","0.03786650481589533"
"2739","0.03278490489910487","0.03278490489910487","0.03278490489910487"
"2740","0.03641209209666131","0.03641209209666131","0.03641209209666131"
"2741","0.0388538028828517","0.0388538028828517","0.0388538028828517"
"2742","0.03625007483900453","0.03625007483900453","0.03625007483900453"
"2743","0.03061857368087147","0.03061857368087147","0.03061857368087147"
"2744","0.038816177706661056","0.038816177706661056","0.038816177706661056"
"2745","0.03734479776394703","0.03734479776394703","0.03734479776394703"
"2746","0.03163696254519771","0.03163696254519771","0.03163696254519771"
"2747","0.03324668959344983","0.03324668959344983","0.03324668959344983"
"2748","0.03764160110466437","0.03764160110466437","0.03764160110466437"
"2749","0.03561132504382458","0.03561132504382458","0.03561132504382458"
"2750","0.034565953123108444","0.034565953123108444","0.034565953123108444"
"2751","0.03655202513872213","0.03655202513872213","0.03655202513872213"
"2752","0.032202844930672395","0.032202844930672395","0.032202844930672395"
"2753","0.033759906806424385","0.033759906806424385","0.033759906806424385"
"2754","0.03175004107191928","0.03175004107191928","0.03175004107191928"
"2755","0.03349616058323583","0.03349616058323583","0.03349616058323583"
"2756","0.0320314267151924","0.0320314267151924","0.0320314267151924"
"2757","0.0409623691613583","0.0409623691613583","0.0409623691613583"
"2758","0.03764974796658091","0.03764974796658091","0.03764974796658091"
"2759","0.037948740743109624","0.037948740743109624","0.037948740743109624"
"2760","0.028296466107173495","0.028296466107173495","0.028296466107173495"
"2761","0.04179806285071667","0.04179806285071667","0.04179806285071667"
"2762","0.03639127726863954","0.03639127726863954","0.03639127726863954"
"2763","0.0363505540205745","0.0363505540205745","0.0363505540205745"
"2764","0.03822096633181452","0.03822096633181452","0.03822096633181452"
"2765","0.03625609490271386","0.03625609490271386","0.03625609490271386"
"2766","0.032332674457675986","0.032332674457675986","0.032332674457675986"
"2767","0.03948108539909055","0.03948108539909055","0.03948108539909055"
"2768","0.040259401726228966","0.040259401726228966","0.040259401726228966"
"2769","0.03533382069356888","0.03533382069356888","0.03533382069356888"
"2770","0.03195751058883953","0.03195751058883953","0.03195751058883953"
"2771","0.036499242272579155","0.036499242272579155","0.036499242272579155"
"2772","0.03444542822231047","0.03444542822231047","0.03444542822231047"
"2773","0.031755713185878054","0.031755713185878054","0.031755713185878054"
"2774","0.03442917534345412","0.03442917534345412","0.03442917534345412"
"2775","0.03410736341479539","0.03410736341479539","0.03410736341479539"
"2776","0.03510135318274285","0.03510135318274285","0.03510135318274285"
"2777","0.03307524150712854","0.03307524150712854","0.03307524150712854"
"2778","0.03482003366072655","0.03482003366072655","0.03482003366072655"
"2779","0.03978074122951415","0.03978074122951415","0.03978074122951415"
"2780","0.03574058883340313","0.03574058883340313","0.03574058883340313"
"2781","0.031963083003858944","0.031963083003858944","0.031963083003858944"
"2782","0.035263955657235155","0.035263955657235155","0.035263955657235155"
"2783","0.033060449443359965","0.033060449443359965","0.033060449443359965"
"2784","0.03314047650192938","0.03314047650192938","0.03314047650192938"
"2785","0.03731719183092796","0.03731719183092796","0.03731719183092796"
"2786","0.0326653217296095","0.0326653217296095","0.0326653217296095"
"2787","0.035462527649782534","0.035462527649782534","0.035462527649782534"
"2788","0.036525702836030634","0.036525702836030634","0.036525702836030634"
"2789","0.03383884649155078","0.03383884649155078","0.03383884649155078"
"2790","0.042496144794464154","0.042496144794464154","0.042496144794464154"
"2791","0.037039175779953096","0.037039175779953096","0.037039175779953096"
"2792","0.037369907513842324","0.037369907513842324","0.037369907513842324"
"2793","0.03168898071782263","0.03168898071782263","0.03168898071782263"
"2794","0.03454260549931378","0.03454260549931378","0.03454260549931378"
"2795","0.03778363712409051","0.03778363712409051","0.03778363712409051"
"2796","0.030542426265210292","0.030542426265210292","0.030542426265210292"
"2797","0.03921637159635196","0.03921637159635196","0.03921637159635196"
"2798","0.03544549817515888","0.03544549817515888","0.03544549817515888"
"2799","0.03371575823452793","0.03371575823452793","0.03371575823452793"
"2800","0.033502354049402265","0.033502354049402265","0.033502354049402265"
"2801","0.03743656567087571","0.03743656567087571","0.03743656567087571"
"2802","0.03154773459806023","0.03154773459806023","0.03154773459806023"
"2803","0.038648596988133284","0.038648596988133284","0.038648596988133284"
"2804","0.036179021627421565","0.036179021627421565","0.036179021627421565"
"2805","0.03839658617285673","0.03839658617285673","0.03839658617285673"
"2806","0.03406145626057743","0.03406145626057743","0.03406145626057743"
"2807","0.03893690205203206","0.03893690205203206","0.03893690205203206"
"2808","0.033860094814779654","0.033860094814779654","0.033860094814779654"
"2809","0.0382189386217869","0.0382189386217869","0.0382189386217869"
"2810","0.030789837239981705","0.030789837239981705","0.030789837239981705"
"2811","0.03507067785214592","0.03507067785214592","0.03507067785214592"
"2812","0.034810248343430925","0.034810248343430925","0.034810248343430925"
"2813","0.03593056930318836","0.03593056930318836","0.03593056930318836"
"2814","0.030568833359423744","0.030568833359423744","0.030568833359423744"
"2815","0.03437272502055711","0.03437272502055711","0.03437272502055711"
"2816","0.036018062136277215","0.036018062136277215","0.036018062136277215"
"2817","0.0379508344554951","0.0379508344554951","0.0379508344554951"
"2818","0.039291581960617446","0.039291581960617446","0.039291581960617446"
"2819","0.04011971017392401","0.04011971017392401","0.04011971017392401"
"2820","0.03276686876161798","0.03276686876161798","0.03276686876161798"
"2821","0.03553902713551967","0.03553902713551967","0.03553902713551967"
"2822","0.03775968657176456","0.03775968657176456","0.03775968657176456"
"2823","0.04134426634587094","0.04134426634587094","0.04134426634587094"
"2824","0.03187537835287939","0.03187537835287939","0.03187537835287939"
"2825","0.029710149807967733","0.029710149807967733","0.029710149807967733"
"2826","0.033122209403685814","0.033122209403685814","0.033122209403685814"
"2827","0.03350626845738817","0.03350626845738817","0.03350626845738817"
"2828","0.03207047267600215","0.03207047267600215","0.03207047267600215"
"2829","0.03476189331265666","0.03476189331265666","0.03476189331265666"
"2830","0.03740425570344873","0.03740425570344873","0.03740425570344873"
"2831","0.03251201992086792","0.03251201992086792","0.03251201992086792"
"2832","0.036173163332788354","0.036173163332788354","0.036173163332788354"
"2833","0.030632397886178827","0.030632397886178827","0.030632397886178827"
"2834","0.032193327165796704","0.032193327165796704","0.032193327165796704"
"2835","0.03301065874704176","0.03301065874704176","0.03301065874704176"
"2836","0.03952630302860292","0.03952630302860292","0.03952630302860292"
"2837","0.03323651067222252","0.03323651067222252","0.03323651067222252"
"2838","0.034254649552389674","0.034254649552389674","0.034254649552389674"
"2839","0.040743163565594466","0.040743163565594466","0.040743163565594466"
"2840","0.0388819672109426","0.0388819672109426","0.0388819672109426"
"2841","0.03127567578781566","0.03127567578781566","0.03127567578781566"
"2842","0.04387264129032595","0.04387264129032595","0.04387264129032595"
"2843","0.033053167663298556","0.033053167663298556","0.033053167663298556"
"2844","0.03506991386666932","0.03506991386666932","0.03506991386666932"
"2845","0.03245657934751445","0.03245657934751445","0.03245657934751445"
"2846","0.04421619279006982","0.04421619279006982","0.04421619279006982"
"2847","0.034789897752440194","0.034789897752440194","0.034789897752440194"
"2848","0.030738744814930625","0.030738744814930625","0.030738744814930625"
"2849","0.03678124460421991","0.03678124460421991","0.03678124460421991"
"2850","0.038492110276685025","0.038492110276685025","0.038492110276685025"
"2851","0.03599468454685625","0.03599468454685625","0.03599468454685625"
"2852","0.03699910774142866","0.03699910774142866","0.03699910774142866"
"2853","0.040582231808802376","0.040582231808802376","0.040582231808802376"
"2854","0.03337083400708405","0.03337083400708405","0.03337083400708405"
"2855","0.03803816718239904","0.03803816718239904","0.03803816718239904"
"2856","0.03445103109170715","0.03445103109170715","0.03445103109170715"
"2857","0.04747195441539575","0.04747195441539575","0.04747195441539575"
"2858","0.03135817729059123","0.03135817729059123","0.03135817729059123"
"2859","0.03583453947398857","0.03583453947398857","0.03583453947398857"
"2860","0.036170877133188985","0.036170877133188985","0.036170877133188985"
"2861","0.031147294414815962","0.031147294414815962","0.031147294414815962"
"2862","0.029570488981408228","0.029570488981408228","0.029570488981408228"
"2863","0.03290162939734356","0.03290162939734356","0.03290162939734356"
"2864","0.03260134936040907","0.03260134936040907","0.03260134936040907"
"2865","0.035358291579661444","0.035358291579661444","0.035358291579661444"
"2866","0.03261540506106787","0.03261540506106787","0.03261540506106787"
"2867","0.03337540506368612","0.03337540506368612","0.03337540506368612"
"2868","0.03412241615988658","0.03412241615988658","0.03412241615988658"
"2869","0.037176299314803166","0.037176299314803166","0.037176299314803166"
"2870","0.03109373455524984","0.03109373455524984","0.03109373455524984"
"2871","0.0327879731135787","0.0327879731135787","0.0327879731135787"
"2872","0.041426624610267054","0.041426624610267054","0.041426624610267054"
"2873","0.03485787982190868","0.03485787982190868","0.03485787982190868"
"2874","0.032234792019313036","0.032234792019313036","0.032234792019313036"
"2875","0.04090870398689801","0.04090870398689801","0.04090870398689801"
"2876","0.03747297707150286","0.03747297707150286","0.03747297707150286"
"2877","0.03595837295431948","0.03595837295431948","0.03595837295431948"
"2878","0.03264027735201553","0.03264027735201553","0.03264027735201553"
"2879","0.0377900387444988","0.0377900387444988","0.0377900387444988"
"2880","0.03699310090585873","0.03699310090585873","0.03699310090585873"
"2881","0.03769703772738686","0.03769703772738686","0.03769703772738686"
"2882","0.029422187564572978","0.029422187564572978","0.029422187564572978"
"2883","0.032543688917088046","0.032543688917088046","0.032543688917088046"
"2884","0.034724296585256005","0.034724296585256005","0.034724296585256005"
"2885","0.0338621145642671","0.0338621145642671","0.0338621145642671"
"2886","0.03298023222460791","0.03298023222460791","0.03298023222460791"
"2887","0.04022402484006876","0.04022402484006876","0.04022402484006876"
"2888","0.03912870920789137","0.03912870920789137","0.03912870920789137"
"2889","0.043377596989330906","0.043377596989330906","0.043377596989330906"
"2890","0.03944128448012578","0.03944128448012578","0.03944128448012578"
"2891","0.03701598037651874","0.03701598037651874","0.03701598037651874"
"2892","0.033992253321294234","0.033992253321294234","0.033992253321294234"
"2893","0.03961068985341257","0.03961068985341257","0.03961068985341257"
"2894","0.03581262623577896","0.03581262623577896","0.03581262623577896"
"2895","0.03766679469524824","0.03766679469524824","0.03766679469524824"
"2896","0.03431594042753185","0.03431594042753185","0.03431594042753185"
"2897","0.03675828867436508","0.03675828867436508","0.03675828867436508"
"2898","0.03303947296988958","0.03303947296988958","0.03303947296988958"
"2899","0.036978000430375316","0.036978000430375316","0.036978000430375316"
"2900","0.04178377038441803","0.04178377038441803","0.04178377038441803"
"2901","0.03192364524424198","0.03192364524424198","0.03192364524424198"
"2902","0.035307644876153316","0.035307644876153316","0.035307644876153316"
"2903","0.031902581652421144","0.031902581652421144","0.031902581652421144"
"2904","0.03074719834071497","0.03074719834071497","0.03074719834071497"
"2905","0.042363930469719945","0.042363930469719945","0.042363930469719945"
"2906","0.03823142027167716","0.03823142027167716","0.03823142027167716"
"2907","0.043361222556194436","0.043361222556194436","0.043361222556194436"
"2908","0.03133445278615329","0.03133445278615329","0.03133445278615329"
"2909","0.034636623100989035","0.034636623100989035","0.034636623100989035"
"2910","0.034148288025079854","0.034148288025079854","0.034148288025079854"
