"Step","DRWKV5-halfcheetah-medium-v2-3f920650 - train_loss","DRWKV5-halfcheetah-medium-v2-3f920650 - train_loss__MIN","DRWKV5-halfcheetah-medium-v2-3f920650 - train_loss__MAX"
"4750","0.037794843747412134","0.037794843747412134","0.037794843747412134"
"4751","0.035097082297901705","0.035097082297901705","0.035097082297901705"
"4752","0.03437377400416269","0.03437377400416269","0.03437377400416269"
"4753","0.030336004132018913","0.030336004132018913","0.030336004132018913"
"4754","0.030459001689386287","0.030459001689386287","0.030459001689386287"
"4755","0.03565604329224299","0.03565604329224299","0.03565604329224299"
"4756","0.029685877081676405","0.029685877081676405","0.029685877081676405"
"4757","0.0378451482915461","0.0378451482915461","0.0378451482915461"
"4758","0.028558392116875615","0.028558392116875615","0.028558392116875615"
"4759","0.03342234710749105","0.03342234710749105","0.03342234710749105"
"4760","0.027418133915829944","0.027418133915829944","0.027418133915829944"
"4761","0.031857702307550924","0.031857702307550924","0.031857702307550924"
"4762","0.028218126397387033","0.028218126397387033","0.028218126397387033"
"4763","0.035675658931824526","0.035675658931824526","0.035675658931824526"
"4764","0.03237842515412226","0.03237842515412226","0.03237842515412226"
"4765","0.02949139442235284","0.02949139442235284","0.02949139442235284"
"4766","0.031233821854453746","0.031233821854453746","0.031233821854453746"
"4767","0.03583157169017264","0.03583157169017264","0.03583157169017264"
"4768","0.028911598732227994","0.028911598732227994","0.028911598732227994"
"4769","0.034036738118227175","0.034036738118227175","0.034036738118227175"
"4770","0.032362722381786474","0.032362722381786474","0.032362722381786474"
"4771","0.030877951430657767","0.030877951430657767","0.030877951430657767"
"4772","0.03025971595414661","0.03025971595414661","0.03025971595414661"
"4773","0.03216887132055092","0.03216887132055092","0.03216887132055092"
"4774","0.03160528003855295","0.03160528003855295","0.03160528003855295"
"4775","0.028203740887668537","0.028203740887668537","0.028203740887668537"
"4776","0.031517919712496435","0.031517919712496435","0.031517919712496435"
"4777","0.03199052018968598","0.03199052018968598","0.03199052018968598"
"4778","0.02641931545121689","0.02641931545121689","0.02641931545121689"
"4779","0.02838962913504231","0.02838962913504231","0.02838962913504231"
"4780","0.027438053350984194","0.027438053350984194","0.027438053350984194"
"4781","0.03193041466491912","0.03193041466491912","0.03193041466491912"
"4782","0.02715507569499278","0.02715507569499278","0.02715507569499278"
"4783","0.033870394620137315","0.033870394620137315","0.033870394620137315"
"4784","0.032577992290908214","0.032577992290908214","0.032577992290908214"
"4785","0.03575336375880739","0.03575336375880739","0.03575336375880739"
"4786","0.03613941157630072","0.03613941157630072","0.03613941157630072"
"4787","0.03848484061292239","0.03848484061292239","0.03848484061292239"
"4788","0.02947652438093926","0.02947652438093926","0.02947652438093926"
"4789","0.03355624866177444","0.03355624866177444","0.03355624866177444"
"4790","0.029801557280891195","0.029801557280891195","0.029801557280891195"
"4791","0.032070496891815424","0.032070496891815424","0.032070496891815424"
"4792","0.03040255353635953","0.03040255353635953","0.03040255353635953"
"4793","0.02865169524238546","0.02865169524238546","0.02865169524238546"
"4794","0.035117554287022866","0.035117554287022866","0.035117554287022866"
"4795","0.030280500132479477","0.030280500132479477","0.030280500132479477"
"4796","0.0292837544395389","0.0292837544395389","0.0292837544395389"
"4797","0.033604509685923455","0.033604509685923455","0.033604509685923455"
"4798","0.03024797290994506","0.03024797290994506","0.03024797290994506"
"4799","0.03598831921332943","0.03598831921332943","0.03598831921332943"
"4800","0.03090226278932861","0.03090226278932861","0.03090226278932861"
"4801","0.03709888111052352","0.03709888111052352","0.03709888111052352"
"4802","0.034788178697616065","0.034788178697616065","0.034788178697616065"
"4803","0.03119102780259517","0.03119102780259517","0.03119102780259517"
"4804","0.030082738596296548","0.030082738596296548","0.030082738596296548"
"4805","0.035364421655317176","0.035364421655317176","0.035364421655317176"
"4806","0.03719092005796849","0.03719092005796849","0.03719092005796849"
"4807","0.03162617250437148","0.03162617250437148","0.03162617250437148"
"4808","0.029639965915265534","0.029639965915265534","0.029639965915265534"
"4809","0.03171093467013751","0.03171093467013751","0.03171093467013751"
"4810","0.0289042672498125","0.0289042672498125","0.0289042672498125"
"4811","0.028684763516366705","0.028684763516366705","0.028684763516366705"
"4812","0.030397968950074388","0.030397968950074388","0.030397968950074388"
"4813","0.029610895681531732","0.029610895681531732","0.029610895681531732"
"4814","0.02958025994553377","0.02958025994553377","0.02958025994553377"
"4815","0.02832133217111515","0.02832133217111515","0.02832133217111515"
"4816","0.03255085551127394","0.03255085551127394","0.03255085551127394"
"4817","0.029176946080206902","0.029176946080206902","0.029176946080206902"
"4818","0.03434645784918582","0.03434645784918582","0.03434645784918582"
"4819","0.028961233333609376","0.028961233333609376","0.028961233333609376"
"4820","0.029025284924981635","0.029025284924981635","0.029025284924981635"
"4821","0.028744627138920592","0.028744627138920592","0.028744627138920592"
"4822","0.032319961758630354","0.032319961758630354","0.032319961758630354"
"4823","0.029496763156168955","0.029496763156168955","0.029496763156168955"
"4824","0.03099961826311098","0.03099961826311098","0.03099961826311098"
"4825","0.02865607167668776","0.02865607167668776","0.02865607167668776"
"4826","0.04453397326979805","0.04453397326979805","0.04453397326979805"
"4827","0.04514414662365945","0.04514414662365945","0.04514414662365945"
"4828","0.036123935025236975","0.036123935025236975","0.036123935025236975"
"4829","0.03028587034214204","0.03028587034214204","0.03028587034214204"
"4830","0.03266796713401198","0.03266796713401198","0.03266796713401198"
"4831","0.02835541535940502","0.02835541535940502","0.02835541535940502"
"4832","0.028080046418337817","0.028080046418337817","0.028080046418337817"
"4833","0.033680732455143345","0.033680732455143345","0.033680732455143345"
"4834","0.03322970865340083","0.03322970865340083","0.03322970865340083"
"4835","0.033549734977076924","0.033549734977076924","0.033549734977076924"
"4836","0.028934960505233913","0.028934960505233913","0.028934960505233913"
"4837","0.033413547640529694","0.033413547640529694","0.033413547640529694"
"4838","0.029740947416859398","0.029740947416859398","0.029740947416859398"
"4839","0.03919511342751119","0.03919511342751119","0.03919511342751119"
"4840","0.03656725673254992","0.03656725673254992","0.03656725673254992"
"4841","0.03335547974383125","0.03335547974383125","0.03335547974383125"
"4842","0.034782595335834436","0.034782595335834436","0.034782595335834436"
"4843","0.03545357366586316","0.03545357366586316","0.03545357366586316"
"4844","0.04227728859688728","0.04227728859688728","0.04227728859688728"
"4845","0.029496346682273692","0.029496346682273692","0.029496346682273692"
"4846","0.027814917590359093","0.027814917590359093","0.027814917590359093"
"4847","0.028039061221690868","0.028039061221690868","0.028039061221690868"
"4848","0.026308189890249155","0.026308189890249155","0.026308189890249155"
"4849","0.03397077759308173","0.03397077759308173","0.03397077759308173"
"4850","0.032751017262547415","0.032751017262547415","0.032751017262547415"
"4851","0.031033068155132536","0.031033068155132536","0.031033068155132536"
"4852","0.043192218917528745","0.043192218917528745","0.043192218917528745"
"4853","0.03121164160923596","0.03121164160923596","0.03121164160923596"
"4854","0.034388940000554286","0.034388940000554286","0.034388940000554286"
"4855","0.03154360775247986","0.03154360775247986","0.03154360775247986"
"4856","0.032015607988142805","0.032015607988142805","0.032015607988142805"
"4857","0.030387131929524514","0.030387131929524514","0.030387131929524514"
"4858","0.029142827862984475","0.029142827862984475","0.029142827862984475"
"4859","0.036601795284284165","0.036601795284284165","0.036601795284284165"
"4860","0.03281308156527844","0.03281308156527844","0.03281308156527844"
"4861","0.030158171876462126","0.030158171876462126","0.030158171876462126"
"4862","0.034517121176262607","0.034517121176262607","0.034517121176262607"
"4863","0.04062081651219976","0.04062081651219976","0.04062081651219976"
"4864","0.02885943250027405","0.02885943250027405","0.02885943250027405"
"4865","0.03405571773901768","0.03405571773901768","0.03405571773901768"
"4866","0.029248224862848057","0.029248224862848057","0.029248224862848057"
"4867","0.029629748391061916","0.029629748391061916","0.029629748391061916"
"4868","0.033185856361506505","0.033185856361506505","0.033185856361506505"
"4869","0.028257243154208495","0.028257243154208495","0.028257243154208495"
"4870","0.0278258569836846","0.0278258569836846","0.0278258569836846"
"4871","0.0306782255861712","0.0306782255861712","0.0306782255861712"
"4872","0.03549781733799835","0.03549781733799835","0.03549781733799835"
"4873","0.02860930522636317","0.02860930522636317","0.02860930522636317"
"4874","0.03570668906358263","0.03570668906358263","0.03570668906358263"
"4875","0.032627947458852856","0.032627947458852856","0.032627947458852856"
"4876","0.028846003891764466","0.028846003891764466","0.028846003891764466"
"4877","0.02652295624114895","0.02652295624114895","0.02652295624114895"
"4878","0.029994495634840038","0.029994495634840038","0.029994495634840038"
"4879","0.043616817109835886","0.043616817109835886","0.043616817109835886"
"4880","0.0276510330702675","0.0276510330702675","0.0276510330702675"
"4881","0.027171590726005855","0.027171590726005855","0.027171590726005855"
"4882","0.031384900441007106","0.031384900441007106","0.031384900441007106"
"4883","0.02904934096630692","0.02904934096630692","0.02904934096630692"
"4884","0.030687189152438135","0.030687189152438135","0.030687189152438135"
"4885","0.030559743783209126","0.030559743783209126","0.030559743783209126"
"4886","0.03242099477738256","0.03242099477738256","0.03242099477738256"
"4887","0.03208043610683065","0.03208043610683065","0.03208043610683065"
"4888","0.02764832314312979","0.02764832314312979","0.02764832314312979"
"4889","0.03099239839823066","0.03099239839823066","0.03099239839823066"
"4890","0.03088091746850552","0.03088091746850552","0.03088091746850552"
"4891","0.03250735532165204","0.03250735532165204","0.03250735532165204"
"4892","0.03101260283658518","0.03101260283658518","0.03101260283658518"
"4893","0.028518679275364917","0.028518679275364917","0.028518679275364917"
"4894","0.02912143986395489","0.02912143986395489","0.02912143986395489"
"4895","0.03105501979152899","0.03105501979152899","0.03105501979152899"
"4896","0.02685936936470486","0.02685936936470486","0.02685936936470486"
"4897","0.028982499056476544","0.028982499056476544","0.028982499056476544"
"4898","0.03190026234572702","0.03190026234572702","0.03190026234572702"
"4899","0.030363187428939783","0.030363187428939783","0.030363187428939783"
"4900","0.03291439789320259","0.03291439789320259","0.03291439789320259"
"4901","0.029897853348504703","0.029897853348504703","0.029897853348504703"
"4902","0.03846741510030442","0.03846741510030442","0.03846741510030442"
"4903","0.038430090090618985","0.038430090090618985","0.038430090090618985"
"4904","0.033548687845818395","0.033548687845818395","0.033548687845818395"
"4905","0.029453045973770447","0.029453045973770447","0.029453045973770447"
"4906","0.03555856358205564","0.03555856358205564","0.03555856358205564"
"4907","0.03165620680006059","0.03165620680006059","0.03165620680006059"
"4908","0.037404482826553426","0.037404482826553426","0.037404482826553426"
"4909","0.03388752128440891","0.03388752128440891","0.03388752128440891"
"4910","0.03418735108855444","0.03418735108855444","0.03418735108855444"
"4911","0.033432806842735294","0.033432806842735294","0.033432806842735294"
"4912","0.03368683255900534","0.03368683255900534","0.03368683255900534"
"4913","0.03361569347175916","0.03361569347175916","0.03361569347175916"
"4914","0.03481788213558658","0.03481788213558658","0.03481788213558658"
"4915","0.03239597760990786","0.03239597760990786","0.03239597760990786"
"4916","0.028614784195411472","0.028614784195411472","0.028614784195411472"
"4917","0.03373008368759052","0.03373008368759052","0.03373008368759052"
"4918","0.0343121860373464","0.0343121860373464","0.0343121860373464"
"4919","0.030295099233366634","0.030295099233366634","0.030295099233366634"
"4920","0.030156808901450213","0.030156808901450213","0.030156808901450213"
"4921","0.036337043118064814","0.036337043118064814","0.036337043118064814"
